"dimen","variable","value"
"p = 20","Yes",9.73983592921843
"p = 20","Yes",10.9385965615144
"p = 20","Yes",11.5242918466372
"p = 20","Yes",12.097943940554
"p = 20","Yes",15.7061754879454
"p = 20","Yes",11.3228857347477
"p = 20","Yes",10.4965147401811
"p = 20","Yes",12.6936013066512
"p = 20","Yes",11.9765810705281
"p = 20","Yes",11.1393640792014
"p = 20","Yes",11.5617990414381
"p = 20","Yes",12.5005316970864
"p = 20","Yes",11.22379005719
"p = 20","Yes",12.2706244570483
"p = 20","Yes",11.8585680711333
"p = 20","Yes",10.2042029382789
"p = 20","Yes",10.7074689105792
"p = 20","Yes",10.4746906105652
"p = 20","Yes",13.9994349927335
"p = 20","Yes",10.6979679810282
"p = 20","Yes",10.9352173841704
"p = 20","Yes",12.0934035851281
"p = 20","Yes",10.4636480259683
"p = 20","Yes",10.5558202931834
"p = 20","Yes",11.4080723357322
"p = 20","Yes",11.0067050998092
"p = 20","Yes",12.5956025713332
"p = 20","Yes",11.7887320433488
"p = 20","Yes",10.8021211925269
"p = 20","Yes",9.98396474974115
"p = 20","Yes",11.4089897557866
"p = 20","Yes",13.7025186119344
"p = 20","Yes",9.87830477635308
"p = 20","Yes",11.5832647996032
"p = 20","Yes",11.8996962159126
"p = 20","Yes",12.5723752368524
"p = 20","Yes",13.1202862503945
"p = 20","Yes",12.5029180557817
"p = 20","Yes",11.9744066198938
"p = 20","Yes",9.94020704506657
"p = 20","Yes",10.4311304775484
"p = 20","Yes",10.9337075155085
"p = 20","Yes",11.8883607330011
"p = 20","Yes",12.7828254046608
"p = 20","Yes",11.694189673091
"p = 20","Yes",11.658588311879
"p = 20","Yes",10.4590927077413
"p = 20","Yes",11.5247487278021
"p = 20","Yes",10.3265797368695
"p = 20","Yes",10.7335312945791
"p = 20","Yes",11.4745774981187
"p = 20","Yes",11.1261969453479
"p = 20","Yes",11.6106303996286
"p = 20","Yes",10.4569721779122
"p = 20","Yes",10.060054348456
"p = 20","Yes",11.0315356390774
"p = 20","Yes",12.3793054254748
"p = 20","Yes",10.0540158219321
"p = 20","Yes",11.8531132948873
"p = 20","Yes",11.4651596892892
"p = 20","Yes",12.5181640908112
"p = 20","Yes",13.0993544202481
"p = 20","Yes",12.5494625371057
"p = 20","Yes",11.4453174179304
"p = 20","Yes",12.8496779941663
"p = 20","Yes",11.1616633067053
"p = 20","Yes",13.8427120915034
"p = 20","Yes",11.6063761309677
"p = 20","Yes",9.66199954951502
"p = 20","Yes",11.4349367980753
"p = 20","Yes",11.9624381175125
"p = 20","Yes",12.1661733678681
"p = 20","Yes",9.24344368500939
"p = 20","Yes",10.9413211870794
"p = 20","Yes",12.4949390450814
"p = 20","Yes",11.2645030301623
"p = 20","Yes",10.5032307996915
"p = 20","Yes",11.3985623158542
"p = 20","Yes",11.8739580100906
"p = 20","Yes",12.781985218211
"p = 20","Yes",13.5584114467895
"p = 20","Yes",10.9406785155146
"p = 20","Yes",12.1049936064543
"p = 20","Yes",10.254126807135
"p = 20","Yes",10.9914108098209
"p = 20","Yes",12.2146190144717
"p = 20","Yes",10.9203761558997
"p = 20","Yes",12.1304386649995
"p = 20","Yes",10.891088771861
"p = 20","Yes",11.9345025726422
"p = 20","Yes",10.8557898271476
"p = 20","Yes",10.6710091409888
"p = 20","Yes",10.5140606049133
"p = 20","Yes",12.7924797565916
"p = 20","Yes",12.3754288700412
"p = 20","Yes",11.1930935166003
"p = 20","Yes",10.9917938960644
"p = 20","Yes",12.2088872307127
"p = 20","Yes",11.1045890846036
"p = 20","Yes",11.2382539858767
"p = 20","Yes",10.9039306794295
"p = 20","Yes",12.0632270296937
"p = 20","Yes",12.4018177489201
"p = 20","Yes",12.7332671338907
"p = 20","Yes",10.6672844697072
"p = 20","Yes",12.5470513323406
"p = 20","Yes",11.3904020961142
"p = 20","Yes",12.7455968902094
"p = 20","Yes",10.0463952585207
"p = 20","Yes",12.1236194724825
"p = 20","Yes",11.2642117467168
"p = 20","Yes",11.1280385165508
"p = 20","Yes",11.9052870122302
"p = 20","Yes",11.8789319650018
"p = 20","Yes",10.1135575217378
"p = 20","Yes",10.6763854657716
"p = 20","Yes",10.9312172802729
"p = 20","Yes",12.6935221155406
"p = 20","Yes",11.6827961968897
"p = 20","Yes",10.6105405298069
"p = 20","Yes",10.7201872577955
"p = 20","Yes",10.2894088630193
"p = 20","Yes",11.9878014338867
"p = 20","Yes",10.1101201330796
"p = 20","Yes",12.2113510820019
"p = 20","Yes",11.5606931009265
"p = 20","Yes",13.6998488320316
"p = 20","Yes",12.5510561639327
"p = 20","Yes",13.2777093069764
"p = 20","Yes",10.9713250880126
"p = 20","Yes",11.0661990515151
"p = 20","Yes",9.9392788823678
"p = 20","Yes",10.0211371417783
"p = 20","Yes",12.2496865548623
"p = 20","Yes",10.8840292120357
"p = 20","Yes",11.0463361334183
"p = 20","Yes",10.2336786732829
"p = 20","Yes",10.0090997157007
"p = 20","Yes",10.7577041078024
"p = 20","Yes",9.13134505511675
"p = 20","Yes",10.5567774930267
"p = 20","Yes",12.5616606457525
"p = 20","Yes",11.0550062760276
"p = 20","Yes",11.4364124869655
"p = 20","Yes",11.5798929463491
"p = 20","Yes",12.4808940862944
"p = 20","Yes",12.4113875278732
"p = 20","Yes",13.3534691396155
"p = 20","Yes",10.8112007250079
"p = 20","Yes",11.6996265678654
"p = 20","Yes",12.2285710137726
"p = 20","Yes",12.8411010146795
"p = 20","Yes",10.8643236961332
"p = 20","Yes",11.8023695495278
"p = 20","Yes",11.8592509737171
"p = 20","Yes",11.7052209761031
"p = 20","Yes",13.0044440500303
"p = 20","Yes",11.6003867623925
"p = 20","Yes",11.1083568938436
"p = 20","Yes",12.172927049151
"p = 20","Yes",12.9452085805288
"p = 20","Yes",9.35060787051582
"p = 20","Yes",11.6949301917211
"p = 20","Yes",11.9534109158454
"p = 20","Yes",12.3653412440185
"p = 20","Yes",13.9853639357425
"p = 20","Yes",11.2087456630709
"p = 20","Yes",10.3862850421665
"p = 20","Yes",12.5140082447698
"p = 20","Yes",11.0117778183112
"p = 20","Yes",11.0047156938447
"p = 20","Yes",11.7788481530228
"p = 20","Yes",12.0790231009116
"p = 20","Yes",9.88562635794154
"p = 20","Yes",10.0908362067766
"p = 20","Yes",11.3324259838236
"p = 20","Yes",12.3734871465872
"p = 20","Yes",11.9453227557349
"p = 20","Yes",11.5223596083832
"p = 20","Yes",10.637447328856
"p = 20","Yes",13.0480697513282
"p = 20","Yes",11.7070076062316
"p = 20","Yes",11.6682068908698
"p = 20","Yes",10.7018998284156
"p = 20","Yes",10.3990634605785
"p = 20","Yes",11.3441369720754
"p = 20","Yes",12.4278926106214
"p = 20","Yes",10.6863915653321
"p = 20","Yes",10.7484556275078
"p = 20","Yes",10.2295731005946
"p = 20","Yes",11.1901869090723
"p = 20","Yes",12.3090673200783
"p = 20","Yes",11.6050856762825
"p = 20","Yes",11.4359726395815
"p = 20","Yes",10.9088565140758
"p = 20","Yes",11.3844049301606
"p = 20","Yes",12.0960597303982
"p = 20","Yes",10.8824240547264
"p = 20","Yes",12.2825746906065
"p = 20","Yes",11.7056537822312
"p = 20","Yes",11.4674435592841
"p = 20","Yes",10.6139477950076
"p = 20","Yes",10.4714753473324
"p = 20","Yes",11.236238806809
"p = 20","Yes",10.2699510077786
"p = 20","Yes",11.1251974572033
"p = 20","Yes",11.4609289647929
"p = 20","Yes",10.42412282321
"p = 20","Yes",13.0873542027653
"p = 20","Yes",12.1007955187668
"p = 20","Yes",11.2615984831813
"p = 20","Yes",13.2832009644882
"p = 20","Yes",11.9969844073033
"p = 20","Yes",11.3178384782794
"p = 20","Yes",11.6263466511297
"p = 20","Yes",12.1342972273042
"p = 20","Yes",11.4902330249788
"p = 20","Yes",12.8164392309843
"p = 20","Yes",11.3557618366396
"p = 20","Yes",10.6514731372317
"p = 20","Yes",12.6727406463347
"p = 20","Yes",12.8418139940548
"p = 20","Yes",11.8425179090729
"p = 20","Yes",12.8591007079525
"p = 20","Yes",10.4777402201406
"p = 20","Yes",10.7993183809712
"p = 20","Yes",10.7686188500738
"p = 20","Yes",11.3174173927228
"p = 20","Yes",10.5819933632986
"p = 20","Yes",13.1267394718899
"p = 20","Yes",11.1076883855618
"p = 20","Yes",12.0461529866266
"p = 20","Yes",12.0045067216711
"p = 20","Yes",12.3842030378696
"p = 20","Yes",12.2990459971002
"p = 20","Yes",11.0167691253873
"p = 20","Yes",9.57444431629031
"p = 20","Yes",12.3821166485272
"p = 20","Yes",10.1500281166652
"p = 20","Yes",11.9072619155582
"p = 20","Yes",11.3131490678676
"p = 20","Yes",10.1394162694077
"p = 20","Yes",10.1708609928307
"p = 20","Yes",12.4921920098379
"p = 20","Yes",11.0926937869345
"p = 20","Yes",10.6596613253282
"p = 20","Yes",10.9075017239513
"p = 20","Yes",12.1070103658596
"p = 20","Yes",10.6411599555852
"p = 20","Yes",11.2167324644989
"p = 20","Yes",12.6621619300033
"p = 20","Yes",11.7966178824939
"p = 20","Yes",11.5756927436774
"p = 20","Yes",12.069831718024
"p = 20","Yes",13.1735673681079
"p = 20","Yes",11.9197547869469
"p = 20","Yes",12.1528943079971
"p = 20","Yes",11.7660830107398
"p = 20","Yes",11.9451309327094
"p = 20","Yes",12.4047106745332
"p = 20","Yes",10.2282356558768
"p = 20","Yes",12.0749184035939
"p = 20","Yes",12.5535154162505
"p = 20","Yes",11.9865466061241
"p = 20","Yes",12.1381677816458
"p = 20","Yes",13.1014195603877
"p = 20","Yes",11.1143150884116
"p = 20","Yes",11.0565431697115
"p = 20","Yes",12.2751303307723
"p = 20","Yes",11.5508079335164
"p = 20","Yes",14.0298273881889
"p = 20","Yes",12.2376422411659
"p = 20","Yes",11.4566690200738
"p = 20","Yes",11.9240371934578
"p = 20","Yes",12.5985755289757
"p = 20","Yes",12.4048451680263
"p = 20","Yes",10.5897877965743
"p = 20","Yes",11.7132200701012
"p = 20","Yes",11.9123195735295
"p = 20","Yes",12.3885559484587
"p = 20","Yes",11.8701881171929
"p = 20","Yes",10.9621754052429
"p = 20","Yes",11.7584192427416
"p = 20","Yes",11.6237522457211
"p = 20","Yes",9.17002359699021
"p = 20","Yes",8.82858387243241
"p = 20","Yes",10.9532373839448
"p = 20","Yes",10.1042384387419
"p = 20","Yes",10.9792784721813
"p = 20","Yes",10.6818672596435
"p = 20","Yes",9.19147434589341
"p = 20","Yes",11.2514576992552
"p = 20","Yes",11.4756199389721
"p = 20","Yes",11.4480356131768
"p = 20","Yes",10.9676834246721
"p = 20","Yes",10.9638714876076
"p = 20","Yes",13.9014377566423
"p = 20","Yes",11.2627939815116
"p = 20","Yes",12.0550600546378
"p = 20","Yes",11.8346659771305
"p = 20","Yes",10.524622874937
"p = 20","Yes",11.9812107827227
"p = 20","Yes",10.6984773929152
"p = 20","Yes",11.2463789429285
"p = 20","Yes",11.0561974110976
"p = 20","Yes",11.3836687634648
"p = 20","Yes",10.2169541064954
"p = 20","Yes",10.7549089227401
"p = 20","Yes",11.8483357526619
"p = 20","Yes",11.6019373120079
"p = 20","Yes",10.754970245875
"p = 20","Yes",13.44252608988
"p = 20","Yes",11.8585981478733
"p = 20","Yes",10.0779286401264
"p = 20","Yes",9.63329430792379
"p = 20","Yes",12.4080442693717
"p = 20","Yes",11.0976969251994
"p = 20","Yes",12.9032737933205
"p = 20","Yes",12.2492337206578
"p = 20","Yes",11.4086243479721
"p = 20","Yes",13.0112431020087
"p = 20","Yes",11.3278240420057
"p = 20","Yes",10.8748231338059
"p = 20","Yes",11.5649665501298
"p = 20","Yes",12.1368772856005
"p = 20","Yes",11.4190050023905
"p = 20","Yes",11.7822134235213
"p = 20","Yes",11.29785136513
"p = 20","Yes",10.8173361981946
"p = 20","Yes",12.2801284473272
"p = 20","Yes",13.502954687738
"p = 20","Yes",10.773397931827
"p = 20","Yes",11.2190989025726
"p = 20","Yes",10.5018085087719
"p = 20","Yes",12.1026428509304
"p = 20","Yes",8.80153009857545
"p = 20","Yes",11.0135645786234
"p = 20","Yes",11.7638427218958
"p = 20","Yes",11.4919513595813
"p = 20","Yes",11.0955949840361
"p = 20","Yes",11.0430571520897
"p = 20","Yes",10.2106079315967
"p = 20","Yes",11.0150285108279
"p = 20","Yes",12.8286830080979
"p = 20","Yes",9.62376828508928
"p = 20","Yes",12.53418960241
"p = 20","Yes",11.4422022564331
"p = 20","Yes",9.53590339167051
"p = 20","Yes",11.4671520125101
"p = 20","Yes",13.5503199480778
"p = 20","Yes",10.9330754628876
"p = 20","Yes",10.5134469303274
"p = 20","Yes",11.4276161402754
"p = 20","Yes",12.2382293879721
"p = 20","Yes",10.9298002104031
"p = 20","Yes",10.4951991534839
"p = 20","Yes",11.5799888981615
"p = 20","Yes",13.572948257844
"p = 20","Yes",13.4284344653379
"p = 20","Yes",11.5093454451805
"p = 20","Yes",10.3062832977436
"p = 20","Yes",11.1013365063519
"p = 20","Yes",12.7007754002923
"p = 20","Yes",10.9904564255794
"p = 20","Yes",12.4007937998344
"p = 20","Yes",12.902935876738
"p = 20","Yes",10.9393786589629
"p = 20","Yes",11.2037172817973
"p = 20","Yes",10.8368401740826
"p = 20","Yes",13.1577984781974
"p = 20","Yes",11.4237533257039
"p = 20","Yes",10.9306977444633
"p = 20","Yes",11.9559104087787
"p = 20","Yes",11.2347722451487
"p = 20","Yes",10.7128995713341
"p = 20","Yes",10.0350219386859
"p = 20","Yes",11.1421829793624
"p = 20","Yes",11.5868619945208
"p = 20","Yes",11.5701093050085
"p = 20","Yes",11.183984078613
"p = 20","Yes",11.3188928578425
"p = 20","Yes",11.7309834524685
"p = 20","Yes",12.0360529673469
"p = 20","Yes",12.1529573450826
"p = 20","Yes",11.9870331367199
"p = 20","Yes",12.2242125305458
"p = 20","Yes",11.3661064771842
"p = 20","Yes",10.3862059804154
"p = 20","Yes",12.1460356805391
"p = 20","Yes",12.3943509864478
"p = 20","Yes",11.6837517637565
"p = 20","Yes",10.9645128802606
"p = 20","Yes",12.2121419915215
"p = 20","Yes",11.2724770889699
"p = 20","Yes",11.2265024489392
"p = 20","Yes",11.1466537202953
"p = 20","Yes",12.8219726698479
"p = 20","Yes",10.9980083280684
"p = 20","Yes",10.2001265129746
"p = 20","Yes",10.2546919132298
"p = 20","Yes",12.1748343141053
"p = 20","Yes",11.5374645329381
"p = 20","Yes",12.9268170387174
"p = 20","Yes",11.5161007975069
"p = 20","Yes",12.3197064956091
"p = 20","Yes",10.7914772635477
"p = 20","Yes",10.4400530324034
"p = 20","Yes",10.7914166589356
"p = 20","Yes",13.6553524352484
"p = 20","Yes",11.8386921737503
"p = 20","Yes",10.9915646586269
"p = 20","Yes",11.2363730532014
"p = 20","Yes",11.1995263265987
"p = 20","Yes",9.65058816242219
"p = 20","Yes",11.7929557992324
"p = 20","Yes",12.8752354649278
"p = 20","Yes",11.5467598769354
"p = 20","Yes",12.0850001739713
"p = 20","Yes",10.2677563647448
"p = 20","Yes",12.5861653572609
"p = 20","Yes",12.5465867425136
"p = 20","Yes",10.9518755632106
"p = 20","Yes",10.9139839195222
"p = 20","Yes",11.6492195491712
"p = 20","Yes",10.4157547506403
"p = 20","Yes",13.3787054877231
"p = 20","Yes",9.37073045679216
"p = 20","Yes",11.1645166935267
"p = 20","Yes",12.3672331257039
"p = 20","Yes",12.5951562399428
"p = 20","Yes",10.9454881661866
"p = 20","Yes",11.782393293443
"p = 20","Yes",11.2248959561551
"p = 20","Yes",10.9008785510724
"p = 20","Yes",12.4100548694629
"p = 20","Yes",10.7697919514445
"p = 20","Yes",11.7570588482194
"p = 20","Yes",12.5094161602205
"p = 20","Yes",10.9666737494014
"p = 20","Yes",12.2590132040578
"p = 20","Yes",10.3600029336063
"p = 20","Yes",11.3847087122017
"p = 20","Yes",10.2700363173238
"p = 20","Yes",13.7293752619815
"p = 20","Yes",9.96339098920586
"p = 20","Yes",9.52790995668048
"p = 20","Yes",9.8319039382975
"p = 20","Yes",11.9786946939626
"p = 20","Yes",12.6426873757815
"p = 20","Yes",12.1491957383039
"p = 20","Yes",11.2727257065504
"p = 20","Yes",11.8030554162602
"p = 20","Yes",10.0059917181207
"p = 20","Yes",13.5315683542232
"p = 20","Yes",11.6040407197925
"p = 20","Yes",12.2375339259168
"p = 20","Yes",10.7511178093488
"p = 20","Yes",11.329935728271
"p = 20","Yes",10.6132700491531
"p = 20","Yes",11.4844469054658
"p = 20","Yes",10.9422058815244
"p = 20","Yes",10.9650684524275
"p = 20","Yes",12.7322004614455
"p = 20","Yes",10.0650955217163
"p = 20","Yes",12.3764624496833
"p = 20","Yes",11.6777460252985
"p = 20","Yes",12.7626952899884
"p = 20","Yes",10.900353328708
"p = 20","Yes",12.7326616140187
"p = 20","Yes",12.8393834410966
"p = 20","Yes",10.9860850558994
"p = 20","Yes",11.4808480376916
"p = 20","Yes",12.360553629796
"p = 20","Yes",10.3100241448439
"p = 20","Yes",10.4787747578686
"p = 20","Yes",12.9930479182768
"p = 20","Yes",13.1928548062221
"p = 20","Yes",11.3274511287917
"p = 20","Yes",11.6050479321843
"p = 20","Yes",10.2386095524141
"p = 20","Yes",12.8460548496852
"p = 20","Yes",12.1419028709041
"p = 20","Yes",11.1836384083167
"p = 20","Yes",11.5009766037047
"p = 20","Yes",10.8674118771997
"p = 20","Yes",10.9384652035119
"p = 20","Yes",11.7575658746553
"p = 20","Yes",10.0253151106443
"p = 20","Yes",11.5033397028978
"p = 20","Yes",12.3484267448282
"p = 20","Yes",11.0859639842638
"p = 20","Yes",9.72359672861621
"p = 20","Yes",11.1651328658147
"p = 20","Yes",11.5862832269192
"p = 20","Yes",11.2010993332958
"p = 20","Yes",12.3230299429532
"p = 20","Yes",10.1452038094841
"p = 20","Yes",13.5008182510563
"p = 20","Yes",10.8536352353607
"p = 20","Yes",11.9240819947234
"p = 20","Yes",11.8668294377726
"p = 20","Yes",12.0417658327372
"p = 20","Yes",11.8329492472562
"p = 20","Yes",11.9966080487157
"p = 20","Yes",10.8173860639084
"p = 20","Yes",10.2256645347014
"p = 20","Yes",10.2338038959146
"p = 20","Yes",11.6395089522167
"p = 20","Yes",12.828466874548
"p = 20","Yes",12.7638641260285
"p = 20","Yes",11.905632663263
"p = 20","Yes",13.2396270120015
"p = 20","Yes",11.4035651402237
"p = 20","Yes",13.3754606922116
"p = 20","Yes",11.334292400695
"p = 20","Yes",11.6929549957697
"p = 20","Yes",10.8467510478358
"p = 20","Yes",9.83666819716088
"p = 20","Yes",11.4913017307945
"p = 20","Yes",11.7356364159248
"p = 20","Yes",12.7073450124639
"p = 20","Yes",12.1539197831183
"p = 20","Yes",11.2168088464934
"p = 20","Yes",11.1219873709132
"p = 20","Yes",11.6256150290813
"p = 20","Yes",12.1246915645609
"p = 20","Yes",13.0863778331075
"p = 20","Yes",11.372458535324
"p = 20","Yes",10.4675091051259
"p = 20","Yes",10.8267824370382
"p = 20","Yes",10.7309954676391
"p = 20","Yes",12.2374899681474
"p = 20","Yes",11.9605645839132
"p = 20","Yes",9.10475367343891
"p = 20","Yes",12.6690314149737
"p = 20","Yes",11.0632629355386
"p = 20","Yes",11.6454719253739
"p = 20","Yes",10.384575247995
"p = 20","Yes",11.3933625783629
"p = 20","Yes",12.5319281903946
"p = 20","Yes",10.1780269518044
"p = 20","Yes",11.0956446367137
"p = 20","Yes",10.8730310257765
"p = 20","Yes",10.3335029805603
"p = 20","Yes",12.3552737188246
"p = 20","Yes",12.6350864392797
"p = 20","Yes",11.9113431363665
"p = 20","Yes",12.8624565578971
"p = 20","Yes",9.379453277059
"p = 20","Yes",12.5366241802449
"p = 20","Yes",11.7954258751125
"p = 20","Yes",10.4929428605603
"p = 20","Yes",10.5689337362229
"p = 20","Yes",10.8684131715902
"p = 20","Yes",13.1058909072314
"p = 20","Yes",11.4239612537547
"p = 20","Yes",11.6433351397181
"p = 20","Yes",12.0259118588658
"p = 20","Yes",11.0536049699134
"p = 20","Yes",12.8636571639297
"p = 20","Yes",10.428390738384
"p = 20","Yes",11.8652472906891
"p = 20","Yes",10.5152303495199
"p = 20","Yes",13.4465297123498
"p = 20","Yes",12.9442843791912
"p = 20","Yes",12.3746883021861
"p = 20","Yes",9.9492514942059
"p = 20","Yes",10.2743318278367
"p = 20","Yes",10.8188428609533
"p = 20","Yes",10.4478142043254
"p = 20","Yes",11.0366103839718
"p = 20","Yes",10.5965058442263
"p = 20","Yes",9.94804866122877
"p = 20","Yes",11.0531510839516
"p = 20","Yes",11.8493484420832
"p = 20","Yes",11.8170614529127
"p = 20","Yes",10.5062937077774
"p = 20","Yes",11.9559376824237
"p = 20","Yes",11.4632419636204
"p = 20","Yes",11.7502828151503
"p = 20","Yes",11.1497567230376
"p = 20","Yes",10.8990139644386
"p = 20","Yes",10.6077583277292
"p = 20","Yes",11.9464233018117
"p = 20","Yes",10.1237128311993
"p = 20","Yes",12.0081693807224
"p = 20","Yes",11.085320910395
"p = 20","Yes",10.7105038686179
"p = 20","Yes",12.2875644118943
"p = 20","Yes",10.8083825987364
"p = 20","Yes",11.4926379606862
"p = 20","Yes",11.1409770117634
"p = 20","Yes",11.3180188983222
"p = 20","Yes",11.6860433706115
"p = 20","Yes",12.3453970516086
"p = 20","Yes",13.2615560668119
"p = 20","Yes",11.4555185090782
"p = 20","Yes",11.1842775091594
"p = 20","Yes",12.5212785464574
"p = 20","Yes",12.5182127931029
"p = 20","Yes",11.0564566613326
"p = 20","Yes",10.8068623501426
"p = 20","Yes",12.5044067038684
"p = 20","Yes",11.1406076547212
"p = 20","Yes",9.84968527418716
"p = 20","Yes",12.4831469522392
"p = 20","Yes",12.0384218479667
"p = 20","Yes",12.0444386490327
"p = 20","Yes",11.1707238907576
"p = 20","Yes",11.7119433602328
"p = 20","Yes",11.3477989980544
"p = 20","Yes",10.5586275252953
"p = 20","Yes",11.4409899995738
"p = 20","Yes",12.2799062490566
"p = 20","Yes",11.2402480593131
"p = 20","Yes",10.8580709911297
"p = 20","Yes",10.447340548362
"p = 20","Yes",10.8464313905903
"p = 20","Yes",10.1386962545996
"p = 20","Yes",11.9557354647198
"p = 20","Yes",11.2105702317876
"p = 20","Yes",10.9461534696637
"p = 20","Yes",11.3442770398288
"p = 20","Yes",12.0254150248126
"p = 20","Yes",10.9744465513687
"p = 20","Yes",9.51651630816627
"p = 20","Yes",12.4835461327314
"p = 20","Yes",11.0999220375004
"p = 20","Yes",11.0387298247922
"p = 20","Yes",11.308911850805
